"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2800704";"Brejo Grande (SE)";"108239,8"
"2801009";"Campo do Brito (SE)";"277079,5"
"2801108";"Canhoba (SE)";"77113,3"
"2801207";"Canindé de São Francisco (SE)";"2954227,8"
"2801306";"Capela (SE)";"439115,1"
"2801405";"Carira (SE)";"458583,8"
"2801504";"Carmópolis (SE)";"362970,6"
"2801603";"Cedro de São João (SE)";"71098,8"
"2801702";"Cristinápolis (SE)";"283845,5"
"2801900";"Cumbe (SE)";"63884,0"
"2802007";"Divina Pastora (SE)";"191830,4"
"2802106";"Estância (SE)";"2383397,4"
"2802205";"Feira Nova (SE)";"112341,3"
"2802304";"Frei Paulo (SE)";"442101,8"
"2802403";"Gararu (SE)";"176744,4"
"2802502";"General Maynard (SE)";"47625,4"
"2802601";"Graccho Cardoso (SE)";"99164,2"
"2802700";"Ilha das Flores (SE)";"102803,9"
"2802809";"Indiaroba (SE)";"254736,2"
"2802908";"Itabaiana (SE)";"2510210,1"
"2803005";"Itabaianinha (SE)";"588847,1"
"2803104";"Itabi (SE)";"83596,0"
"2803203";"Itaporanga d'Ajuda (SE)";"1099233,0"
"2803302";"Japaratuba (SE)";"453870,6"
"2803401";"Japoatã (SE)";"230263,7"
"2803500";"Lagarto (SE)";"2127213,7"
"2803609";"Laranjeiras (SE)";"1415005,9"
"2803708";"Macambira (SE)";"101487,7"
"2803807";"Malhada dos Bois (SE)";"58964,1"
"2803906";"Malhador (SE)";"185938,2"
"2804003";"Maruim (SE)";"468340,8"
"2804102";"Moita Bonita (SE)";"202404,9"
"2804201";"Monte Alegre de Sergipe (SE)";"238046,6"
"2804300";"Muribeca (SE)";"105508,2"
"2804409";"Neópolis (SE)";"318547,7"
"2804458";"Nossa Senhora Aparecida (SE)";"126196,5"
"2804508";"Nossa Senhora da Glória (SE)";"943165,6"
"2804607";"Nossa Senhora das Dores (SE)";"467048,6"
"2804706";"Nossa Senhora de Lourdes (SE)";"89604,3"
"2804805";"Nossa Senhora do Socorro (SE)";"3804226,3"
"2804904";"Pacatuba (SE)";"281549,0"
"2805000";"Pedra Mole (SE)";"58162,0"
"2805109";"Pedrinhas (SE)";"103298,2"
"2805208";"Pinhão (SE)";"132055,5"
"2805307";"Pirambu (SE)";"159527,6"
"2805406";"Poço Redondo (SE)";"462181,8"
"2805505";"Poço Verde (SE)";"392809,6"
"2805604";"Porto da Folha (SE)";"405211,5"
"2805703";"Propriá (SE)";"573817,0"
"2805802";"Riachão do Dantas (SE)";"365972,2"
"2805901";"Riachuelo (SE)";"225681,7"
"2806008";"Ribeirópolis (SE)";"356224,0"
"2806107";"Rosário do Catete (SE)";"513849,3"
"2806206";"Salgado (SE)";"286738,5"
"2806305";"Santa Luzia do Itanhy (SE)";"217036,2"
"2806404";"Santana do São Francisco (SE)";"119178,5"
"2806503";"Santa Rosa de Lima (SE)";"58258,0"
"2806602";"Santo Amaro das Brotas (SE)";"201708,6"
"2806701";"São Cristóvão (SE)";"1175116,6"
"2806800";"São Domingos (SE)";"139978,0"
"2806909";"São Francisco (SE)";"52946,5"
"2807006";"São Miguel do Aleixo (SE)";"52286,5"
"2807105";"Simão Dias (SE)";"897435,4"
"2807204";"Siriri (SE)";"181479,6"
"2807303";"Telha (SE)";"44599,8"
"2807402";"Tobias Barreto (SE)";"717304,9"
"2807501";"Tomar do Geru (SE)";"157899,3"
"2807600";"Umbaúba (SE)";"492745,7"
"2900108";"Abaíra (BA)";"79219,6"
"2900207";"Abaré (BA)";"206161,5"
"2900306";"Acajutiba (BA)";"157503,8"
"2900355";"Adustina (BA)";"368395,1"
"2900405";"Água Fria (BA)";"159896,4"
"2900504";"Érico Cardoso (BA)";"89979,9"
"2900603";"Aiquara (BA)";"63586,6"
"2900702";"Alagoinhas (BA)";"5150945,9"
"2900801";"Alcobaça (BA)";"365754,1"
"2900900";"Almadina (BA)";"71248,2"
"2901007";"Amargosa (BA)";"534104,1"
"2901106";"Amélia Rodrigues (BA)";"483418,6"
"2901155";"América Dourada (BA)";"172892,2"
"2901205";"Anagé (BA)";"260324,7"
"2901304";"Andaraí (BA)";"163054,2"
"2901353";"Andorinha (BA)";"222631,4"
"2901403";"Angical (BA)";"203278,0"
"2901502";"Anguera (BA)";"92255,9"
"2901601";"Antas (BA)";"172127,9"
"2901700";"Antônio Cardoso (BA)";"133060,2"
"2901809";"Antônio Gonçalves (BA)";"93416,3"
"2901908";"Aporá (BA)";"168038,9"
"2901957";"Apuarema (BA)";"84490,4"
"2902005";"Aracatu (BA)";"164867,9"
"2902054";"Araçás (BA)";"418583,6"
"2902104";"Araci (BA)";"549715,9"
"2902203";"Aramari (BA)";"127076,1"
"2902252";"Arataca (BA)";"115193,7"
"2902302";"Aratuípe (BA)";"91212,9"
"2902401";"Aurelino Leal (BA)";"152785,6"
"2902500";"Baianópolis (BA)";"353299,8"
"2902609";"Baixa Grande (BA)";"215809,0"
"2902658";"Banzaê (BA)";"126552,5"
"2902708";"Barra (BA)";"489346,3"
"2902807";"Barra da Estiva (BA)";"427687,0"
"2902906";"Barra do Choça (BA)";"495488,3"
"2903003";"Barra do Mendes (BA)";"132407,3"
"2903102";"Barra do Rocha (BA)";"88764,7"
"2903201";"Barreiras (BA)";"8761076,6"
"2903235";"Barro Alto (BA)";"122267,0"
"2903276";"Barrocas (BA)";"278897,7"
"2903300";"Barro Preto (BA)";"93134,6"
"2903409";"Belmonte (BA)";"375199,7"
"2903508";"Belo Campo (BA)";"195500,0"
"2903607";"Biritinga (BA)";"161989,0"
"2903706";"Boa Nova (BA)";"130837,5"
"2903805";"Boa Vista do Tupim (BA)";"163553,7"
"2903904";"Bom Jesus da Lapa (BA)";"1478785,7"
"2903953";"Bom Jesus da Serra (BA)";"81010,8"
"2904001";"Boninal (BA)";"131798,1"
"2904050";"Bonito (BA)";"250498,6"
"2904100";"Boquira (BA)";"200438,4"
"2904209";"Botuporã (BA)";"120411,6"
"2904308";"Brejões (BA)";"149394,3"
"2904407";"Brejolândia (BA)";"128957,8"
"2904506";"Brotas de Macaúbas (BA)";"106716,1"
"2904605";"Brumado (BA)";"1916461,3"
"2904704";"Buerarema (BA)";"212174,0"
"2904753";"Buritirama (BA)";"175031,9"
"2904803";"Caatiba (BA)";"84896,4"
"2904852";"Cabaceiras do Paraguaçu (BA)";"157530,8"
"2904902";"Cachoeira (BA)";"518096,4"
"2905008";"Caculé (BA)";"380460,0"
"2905107";"Caém (BA)";"102600,4"
"2905156";"Caetanos (BA)";"102401,2"
"2905206";"Caetité (BA)";"1154744,6"
"2905305";"Cafarnaum (BA)";"235496,5"
"2905404";"Cairu (BA)";"2228400,6"
"2905503";"Caldeirão Grande (BA)";"119189,8"
"2905602";"Camacan (BA)";"391543,0"
"2905701";"Camaçari (BA)";"30465888,6"
"2905800";"Camamu (BA)";"496817,4"
"2905909";"Campo Alegre de Lourdes (BA)";"336862,0"
"2906006";"Campo Formoso (BA)";"1675839,2"
"2906105";"Canápolis (BA)";"95083,9"
"2906204";"Canarana (BA)";"270466,7"
"2906303";"Canavieiras (BA)";"438491,7"
"2906402";"Candeal (BA)";"73428,7"
"2906501";"Candeias (BA)";"7207729,2"
"2906600";"Candiba (BA)";"152302,2"
"2906709";"Cândido Sales (BA)";"262985,6"
"2906808";"Cansanção (BA)";"442763,4"
"2906824";"Canudos (BA)";"185457,8"
"2906857";"Capela do Alto Alegre (BA)";"134755,9"
"2906873";"Capim Grosso (BA)";"704240,3"
"2906899";"Caraíbas (BA)";"98638,9"
"2906907";"Caravelas (BA)";"373367,4"
"2907004";"Cardeal da Silva (BA)";"145418,4"
"2907103";"Carinhanha (BA)";"337539,3"
"2907202";"Casa Nova (BA)";"930298,8"
"2907301";"Castro Alves (BA)";"367434,4"
"2907400";"Catolândia (BA)";"90210,0"
"2907509";"Catu (BA)";"871419,5"
"2907558";"Caturama (BA)";"87384,8"
"2907608";"Central (BA)";"177929,5"
"2907707";"Chorrochó (BA)";"119313,1"
"2907806";"Cícero Dantas (BA)";"445985,0"
"2907905";"Cipó (BA)";"179188,0"
"2908002";"Coaraci (BA)";"221185,0"
"2908101";"Cocos (BA)";"664816,5"
"2908200";"Conceição da Feira (BA)";"415483,1"
"2908309";"Conceição do Almeida (BA)";"219702,0"
"2908408";"Conceição do Coité (BA)";"1009568,5"
"2908507";"Conceição do Jacuípe (BA)";"2886973,8"
"2908606";"Conde (BA)";"331196,9"
"2908705";"Condeúba (BA)";"191635,1"
"2908804";"Contendas do Sincorá (BA)";"57759,4"
"2908903";"Coração de Maria (BA)";"278464,2"
"2909000";"Cordeiros (BA)";"74074,0"
"2909109";"Coribe (BA)";"182548,2"
"2909208";"Coronel João Sá (BA)";"209198,1"
"2909307";"Correntina (BA)";"4110432,2"
"2909406";"Cotegipe (BA)";"185362,9"
"2909505";"Cravolândia (BA)";"48367,7"
"2909604";"Crisópolis (BA)";"218506,5"
"2909703";"Cristópolis (BA)";"188180,1"
"2909802";"Cruz das Almas (BA)";"1163112,0"
"2909901";"Curaçá (BA)";"411633,8"
"2910008";"Dário Meira (BA)";"144586,3"
"2910057";"Dias d'Ávila (BA)";"2208895,7"
"2910107";"Dom Basílio (BA)";"157646,5"
"2910206";"Dom Macedo Costa (BA)";"48993,2"
"2910305";"Elísio Medrado (BA)";"88469,2"
"2910404";"Encruzilhada (BA)";"248726,2"
"2910503";"Entre Rios (BA)";"843516,2"
"2910602";"Esplanada (BA)";"864600,0"
"2910701";"Euclides da Cunha (BA)";"858571,2"
"2910727";"Eunápolis (BA)";"3948115,7"
"2910750";"Fátima (BA)";"276559,6"
"2910776";"Feira da Mata (BA)";"71637,6"
"2910800";"Feira de Santana (BA)";"19625071,6"
"2910859";"Filadélfia (BA)";"170964,5"
"2910909";"Firmino Alves (BA)";"76622,8"
"2911006";"Floresta Azul (BA)";"116438,5"
"2911105";"Formosa do Rio Preto (BA)";"5987521,1"
"2911204";"Gandu (BA)";"512869,4"
"2911253";"Gavião (BA)";"55139,7"
"2911303";"Gentio do Ouro (BA)";"137667,0"
"2911402";"Glória (BA)";"223389,5"
"2911501";"Gongogi (BA)";"79733,5"
"2911600";"Governador Mangabeira (BA)";"240625,3"
"2911659";"Guajeru (BA)";"78556,5"
"2911709";"Guanambi (BA)";"1848370,2"
"2911808";"Guaratinga (BA)";"284896,8"
"2911857";"Heliópolis (BA)";"151762,5"
"2911907";"Iaçu (BA)";"286123,9"
"2912004";"Ibiassucê (BA)";"108316,9"
"2912103";"Ibicaraí (BA)";"230352,5"
"2912202";"Ibicoara (BA)";"496149,4"
"2912301";"Ibicuí (BA)";"199377,8"
"2912400";"Ibipeba (BA)";"183117,9"
"2912509";"Ibipitanga (BA)";"133688,7"
"2912608";"Ibiquera (BA)";"42163,7"
"2912707";"Ibirapitanga (BA)";"314018,3"
"2912806";"Ibirapuã (BA)";"440051,7"
"2912905";"Ibirataia (BA)";"245793,8"
"2913002";"Ibitiara (BA)";"124077,1"
"2913101";"Ibititá (BA)";"165480,2"
"2913200";"Ibotirama (BA)";"482520,1"
"2913309";"Ichu (BA)";"64299,0"
"2913408";"Igaporã (BA)";"213020,3"
"2913457";"Igrapiúna (BA)";"225550,2"
"2913507";"Iguaí (BA)";"247343,2"
"2913606";"Ilhéus (BA)";"6704943,1"
"2913705";"Inhambupe (BA)";"668474,7"
"2913804";"Ipecaetá (BA)";"125727,0"
"2913903";"Ipiaú (BA)";"640794,7"
"2914000";"Ipirá (BA)";"765627,8"
"2914109";"Ipupiara (BA)";"120660,5"
"2914208";"Irajuba (BA)";"76989,0"
"2914307";"Iramaia (BA)";"117392,0"
"2914406";"Iraquara (BA)";"766674,8"
"2914505";"Irará (BA)";"332675,3"
"2914604";"Irecê (BA)";"1779885,1"
"2914653";"Itabela (BA)";"549081,1"
"2914703";"Itaberaba (BA)";"1160119,4"
"2914802";"Itabuna (BA)";"4780912,1"
"2914901";"Itacaré (BA)";"482599,1"
"2915007";"Itaeté (BA)";"129630,2"
"2915106";"Itagi (BA)";"144578,9"
"2915205";"Itagibá (BA)";"876118,7"
"2915304";"Itagimirim (BA)";"139384,7"
"2915353";"Itaguaçu da Bahia (BA)";"150049,1"
"2915403";"Itaju do Colônia (BA)";"117698,5"
"2915502";"Itajuípe (BA)";"339263,0"
"2915601";"Itamaraju (BA)";"1258909,0"
"2915700";"Itamari (BA)";"101927,4"
"2915809";"Itambé (BA)";"352106,7"
"2915908";"Itanagra (BA)";"102243,6"
"2916005";"Itanhém (BA)";"305819,4"
"2916104";"Itaparica (BA)";"285799,7"
"2916203";"Itapé (BA)";"125798,5"
"2916302";"Itapebi (BA)";"297356,3"
"2916401";"Itapetinga (BA)";"1707485,5"
"2916500";"Itapicuru (BA)";"453942,9"
"2916609";"Itapitanga (BA)";"110954,6"
"2916708";"Itaquara (BA)";"95765,4"
"2916807";"Itarantim (BA)";"356225,5"
"2916856";"Itatim (BA)";"520384,8"
"2916906";"Itiruçu (BA)";"127757,6"
"2917003";"Itiúba (BA)";"388107,1"
"2917102";"Itororó (BA)";"263958,4"
"2917201";"Ituaçu (BA)";"277476,8"
"2917300";"Ituberá (BA)";"386726,3"
"2917334";"Iuiu (BA)";"149731,3"
"2917359";"Jaborandi (BA)";"1665178,4"
"2917409";"Jacaraci (BA)";"136009,3"
"2917508";"Jacobina (BA)";"1816304,2"
"2917607";"Jaguaquara (BA)";"750298,9"
"2917706";"Jaguarari (BA)";"865035,5"
"2917805";"Jaguaripe (BA)";"221946,7"
"2917904";"Jandaíra (BA)";"183483,3"
"2918001";"Jequié (BA)";"3613954,1"
"2918100";"Jeremoabo (BA)";"611471,3"
"2918209";"Jiquiriçá (BA)";"162566,2"
"2918308";"Jitaúna (BA)";"207889,4"
"2918357";"João Dourado (BA)";"309356,0"
"2918407";"Juazeiro (BA)";"5505939,0"
"2918456";"Jucuruçu (BA)";"138907,7"
"2918506";"Jussara (BA)";"133627,0"
"2918555";"Jussari (BA)";"78885,9"
"2918605";"Jussiape (BA)";"79497,9"
"2918704";"Lafaiete Coutinho (BA)";"64057,7"
"2918753";"Lagoa Real (BA)";"132847,8"
"2918803";"Laje (BA)";"314683,4"
"2918902";"Lajedão (BA)";"124139,7"
"2919009";"Lajedinho (BA)";"74608,2"
"2919058";"Lajedo do Tabocal (BA)";"84400,5"
"2919108";"Lamarão (BA)";"75343,4"
"2919157";"Lapão (BA)";"334842,9"
"2919207";"Lauro de Freitas (BA)";"8004189,9"
"2919306";"Lençóis (BA)";"184446,0"
"2919405";"Licínio de Almeida (BA)";"155601,2"
"2919504";"Livramento de Nossa Senhora (BA)";"623588,2"
"2919553";"Luís Eduardo Magalhães (BA)";"11938895,1"
"2919603";"Macajuba (BA)";"100246,5"
"2919702";"Macarani (BA)";"251739,5"
"2919801";"Macaúbas (BA)";"466083,4"
"2919900";"Macururé (BA)";"74830,3"
"2919926";"Madre de Deus (BA)";"580018,5"
"2919959";"Maetinga (BA)";"68888,3"
"2920007";"Maiquinique (BA)";"178235,0"
"2920106";"Mairi (BA)";"177569,8"
"2920205";"Malhada (BA)";"208455,9"
"2920304";"Malhada de Pedras (BA)";"92034,6"
"2920403";"Manoel Vitorino (BA)";"147474,7"
"2920452";"Mansidão (BA)";"106246,7"
"2920502";"Maracás (BA)";"621278,2"
"2920601";"Maragogipe (BA)";"430082,1"
"2920700";"Maraú (BA)";"396613,0"
"2920809";"Marcionílio Souza (BA)";"100169,5"
"2920908";"Mascote (BA)";"180089,6"
"2921005";"Mata de São João (BA)";"1657803,5"
"2921054";"Matina (BA)";"98504,7"
"2921104";"Medeiros Neto (BA)";"486192,4"
"2921203";"Miguel Calmon (BA)";"308661,1"
"2921302";"Milagres (BA)";"174737,2"
"2921401";"Mirangaba (BA)";"151436,4"
"2921450";"Mirante (BA)";"92560,0"
"2921500";"Monte Santo (BA)";"514352,8"
"2921609";"Morpará (BA)";"87064,2"
"2921708";"Morro do Chapéu (BA)";"737034,1"
"2921807";"Mortugaba (BA)";"114248,3"
"2921906";"Mucugê (BA)";"560967,7"
"2922003";"Mucuri (BA)";"2968295,7"
"2922052";"Mulungu do Morro (BA)";"254974,9"
"2922102";"Mundo Novo (BA)";"190073,6"
"2922201";"Muniz Ferreira (BA)";"77665,5"
"2922250";"Muquém do São Francisco (BA)";"234871,8"
"2922300";"Muritiba (BA)";"320965,0"
"2922409";"Mutuípe (BA)";"554458,8"
"2922508";"Nazaré (BA)";"411315,6"
"2922607";"Nilo Peçanha (BA)";"200143,9"
"2922656";"Nordestina (BA)";"171364,2"
"2922706";"Nova Canaã (BA)";"196102,0"
"2922730";"Nova Fátima (BA)";"102026,1"
"2922755";"Nova Ibiá (BA)";"106669,0"
"2922805";"Nova Itarana (BA)";"81200,9"
"2922854";"Nova Redenção (BA)";"83312,2"
"2922904";"Nova Soure (BA)";"291499,7"
"2923001";"Nova Viçosa (BA)";"646041,3"
"2923035";"Novo Horizonte (BA)";"115005,8"
"2923050";"Novo Triunfo (BA)";"114668,6"
"2923100";"Olindina (BA)";"270816,7"
"2923209";"Oliveira dos Brejinhos (BA)";"371571,1"
"2923308";"Ouriçangas (BA)";"106666,1"
"2923357";"Ourolândia (BA)";"281119,4"
"2923407";"Palmas de Monte Alto (BA)";"259686,2"
"2923506";"Palmeiras (BA)";"135574,7"
"2923605";"Paramirim (BA)";"284095,7"
"2923704";"Paratinga (BA)";"287939,9"
"2923803";"Paripiranga (BA)";"572979,6"
"2923902";"Pau Brasil (BA)";"118827,8"
"2924009";"Paulo Afonso (BA)";"4009274,1"
"2924058";"Pé de Serra (BA)";"162950,2"
"2924108";"Pedrão (BA)";"56137,6"
"2924207";"Pedro Alexandre (BA)";"169733,4"
"2924306";"Piatã (BA)";"213258,3"
"2924405";"Pilão Arcado (BA)";"313744,4"
"2924504";"Pindaí (BA)";"247172,2"
"2924603";"Pindobaçu (BA)";"187999,5"
"2924652";"Pintadas (BA)";"121618,6"
"2924678";"Piraí do Norte (BA)";"138883,5"
"2924702";"Piripá (BA)";"83834,1"
"2924801";"Piritiba (BA)";"197758,0"
"2924900";"Planaltino (BA)";"80129,3"
"2925006";"Planalto (BA)";"311911,9"
"2925105";"Poções (BA)";"622824,6"
"2925204";"Pojuca (BA)";"2808750,0"
"2925253";"Ponto Novo (BA)";"176483,4"
"2925303";"Porto Seguro (BA)";"4440532,3"
"2925402";"Potiraguá (BA)";"130208,8"
"2925501";"Prado (BA)";"719701,4"
"2925600";"Presidente Dutra (BA)";"145533,3"
"2925709";"Presidente Jânio Quadros (BA)";"111215,1"
"2925758";"Presidente Tancredo Neves (BA)";"365592,5"
"2925808";"Queimadas (BA)";"282522,1"
"2925907";"Quijingue (BA)";"271168,2"
"2925931";"Quixabeira (BA)";"95437,8"
"2925956";"Rafael Jambeiro (BA)";"423684,4"
"2926004";"Remanso (BA)";"523254,0"
"2926103";"Retirolândia (BA)";"174335,7"
"2926202";"Riachão das Neves (BA)";"2108395,2"
"2926301";"Riachão do Jacuípe (BA)";"506570,6"
"2926400";"Riacho de Santana (BA)";"355432,1"
"2926509";"Ribeira do Amparo (BA)";"172531,0"
"2926608";"Ribeira do Pombal (BA)";"805348,9"
"2926657";"Ribeirão do Largo (BA)";"117926,6"
"2926707";"Rio de Contas (BA)";"171464,8"
"2926806";"Rio do Antônio (BA)";"129869,2"
"2926905";"Rio do Pires (BA)";"105611,0"
"2927002";"Rio Real (BA)";"1106437,0"
"2927101";"Rodelas (BA)";"151147,0"
"2927200";"Ruy Barbosa (BA)";"472125,5"
"2927309";"Salinas da Margarida (BA)";"212067,3"
"2927408";"Salvador (BA)";"68764217,8"
"2927507";"Santa Bárbara (BA)";"199497,6"
"2927606";"Santa Brígida (BA)";"143420,1"
"2927705";"Santa Cruz Cabrália (BA)";"600433,2"
"2927804";"Santa Cruz da Vitória (BA)";"77134,8"
"2927903";"Santa Inês (BA)";"91139,4"
"2928000";"Santaluz (BA)";"619028,8"
"2928059";"Santa Luzia (BA)";"143634,9"
"2928109";"Santa Maria da Vitória (BA)";"648376,9"
"2928208";"Santana (BA)";"400246,9"
"2928307";"Santanópolis (BA)";"73340,8"
"2928406";"Santa Rita de Cássia (BA)";"328351,7"
"2928505";"Santa Terezinha (BA)";"146455,4"
"2928604";"Santo Amaro (BA)";"1223555,4"
"2928703";"Santo Antônio de Jesus (BA)";"2737852,0"
"2928802";"Santo Estêvão (BA)";"1130712,1"
"2928901";"São Desidério (BA)";"9514922,1"
"2928950";"São Domingos (BA)";"97825,4"
"2929008";"São Félix (BA)";"191035,8"
"2929057";"São Félix do Coribe (BA)";"250117,8"
"2929107";"São Felipe (BA)";"255642,4"
"2929206";"São Francisco do Conde (BA)";"25361789,0"
"2929255";"São Gabriel (BA)";"179236,2"
"2929305";"São Gonçalo dos Campos (BA)";"1361891,8"
"2929354";"São José da Vitória (BA)";"65330,5"
"2929370";"São José do Jacuípe (BA)";"136118,7"
"2929404";"São Miguel das Matas (BA)";"168437,3"
"2929503";"São Sebastião do Passé (BA)";"1057958,7"
"2929602";"Sapeaçu (BA)";"269295,8"
"2929701";"Sátiro Dias (BA)";"317794,2"
"2929750";"Saubara (BA)";"155655,3"
"2929800";"Saúde (BA)";"109732,6"
"2929909";"Seabra (BA)";"730433,1"
"2930006";"Sebastião Laranjeiras (BA)";"111668,9"
"2930105";"Senhor do Bonfim (BA)";"1153019,8"
"2930154";"Serra do Ramalho (BA)";"477400,5"
"2930204";"Sento Sé (BA)";"1493924,3"
"2930303";"Serra Dourada (BA)";"215873,9"
"2930402";"Serra Preta (BA)";"163469,2"
"2930501";"Serrinha (BA)";"1252947,0"
"2930600";"Serrolândia (BA)";"132635,5"
"2930709";"Simões Filho (BA)";"7423430,8"
"2930758";"Sítio do Mato (BA)";"132587,5"
"2930766";"Sítio do Quinto (BA)";"150091,0"
"2930774";"Sobradinho (BA)";"952518,2"
"2930808";"Souto Soares (BA)";"157653,1"
"2930907";"Tabocas do Brejo Velho (BA)";"341746,9"
"2931004";"Tanhaçu (BA)";"278871,6"
"2931053";"Tanque Novo (BA)";"216305,3"
"2931103";"Tanquinho (BA)";"72090,1"
"2931202";"Taperoá (BA)";"227007,1"
"2931301";"Tapiramutá (BA)";"163287,5"
"2931350";"Teixeira de Freitas (BA)";"3328070,4"
"2931400";"Teodoro Sampaio (BA)";"114574,1"
"2931509";"Teofilândia (BA)";"207926,8"
"2931608";"Teolândia (BA)";"233156,2"
"2931707";"Terra Nova (BA)";"174605,4"
"2931806";"Tremedal (BA)";"150401,2"
"2931905";"Tucano (BA)";"633447,1"
"2932002";"Uauá (BA)";"277058,0"
"2932101";"Ubaíra (BA)";"253803,9"
"2932200";"Ubaitaba (BA)";"289446,5"
"2932309";"Ubatã (BA)";"233221,3"
"2932408";"Uibaí (BA)";"307867,4"
"2932457";"Umburanas (BA)";"260968,7"
"2932507";"Una (BA)";"380359,8"
"2932606";"Urandi (BA)";"203527,0"
"2932705";"Uruçuca (BA)";"317768,4"
"2932804";"Utinga (BA)";"195562,7"
"2932903";"Valença (BA)";"2010351,3"
"2933000";"Valente (BA)";"311921,5"
"2933059";"Várzea da Roça (BA)";"129466,7"
"2933109";"Várzea do Poço (BA)";"132771,2"
"2933158";"Várzea Nova (BA)";"247161,9"
"2933174";"Varzedo (BA)";"149543,1"
"2933208";"Vera Cruz (BA)";"658721,6"
"2933257";"Vereda (BA)";"100788,5"
"2933307";"Vitória da Conquista (BA)";"9324322,4"
"2933406";"Wagner (BA)";"98206,0"
"2933455";"Wanderley (BA)";"194369,3"
"2933505";"Wenceslau Guimarães (BA)";"354804,8"
"2933604";"Xique-Xique (BA)";"560495,2"
"3100104";"Abadia dos Dourados (MG)";"179485,5"
"3100203";"Abaeté (MG)";"569165,6"
"3100302";"Abre Campo (MG)";"301984,7"
"3100401";"Acaiaca (MG)";"75588,1"
"3100500";"Açucena (MG)";"158448,9"
"3100609";"Água Boa (MG)";"223378,5"
"3100708";"Água Comprida (MG)";"238190,7"
"3100807";"Aguanil (MG)";"110897,6"
"3100906";"Águas Formosas (MG)";"310640,9"
"3101003";"Águas Vermelhas (MG)";"290803,1"
"3101102";"Aimorés (MG)";"723559,6"
"3101201";"Aiuruoca (MG)";"133881,7"
"3101300";"Alagoa (MG)";"51305,7"
"3101409";"Albertina (MG)";"176971,6"
"3101508";"Além Paraíba (MG)";"915497,5"
"3101607";"Alfenas (MG)";"3891811,0"
"3101631";"Alfredo Vasconcelos (MG)";"154408,0"
"3101706";"Almenara (MG)";"739398,0"
"3101805";"Alpercata (MG)";"100344,9"
"3101904";"Alpinópolis (MG)";"625970,6"
"3102001";"Alterosa (MG)";"326887,1"
"3102050";"Alto Caparaó (MG)";"139707,4"
"3102100";"Alto Rio Doce (MG)";"184430,2"
"3102209";"Alvarenga (MG)";"65157,8"
"3102308";"Alvinópolis (MG)";"361982,5"
"3102407";"Alvorada de Minas (MG)";"77831,2"
"3102506";"Amparo do Serra (MG)";"68128,7"
"3102605";"Andradas (MG)";"1339764,0"
"3102704";"Cachoeira de Pajeú (MG)";"142155,9"
"3102803";"Andrelândia (MG)";"314293,8"
"3102852";"Angelândia (MG)";"202644,0"
"3102902";"Antônio Carlos (MG)";"189737,9"
"3103009";"Antônio Dias (MG)";"500279,6"
"3103108";"Antônio Prado de Minas (MG)";"32949,3"
"3103207";"Araçaí (MG)";"69331,1"
"3103306";"Aracitaba (MG)";"35111,1"
"3103405";"Araçuaí (MG)";"744397,9"
"3103504";"Araguari (MG)";"6767656,2"
"3103603";"Arantina (MG)";"79151,8"
"3103702";"Araponga (MG)";"164341,1"
"3103751";"Araporã (MG)";"1345479,4"
"3103801";"Arapuá (MG)";"219252,3"
"3103900";"Araújos (MG)";"414182,3"
"3104007";"Araxá (MG)";"8637092,3"
"3104106";"Arceburgo (MG)";"402855,1"
"3104205";"Arcos (MG)";"2735328,5"
"3104304";"Areado (MG)";"336757,5"
"3104403";"Argirita (MG)";"44690,2"
"3104452";"Aricanduva (MG)";"80185,1"
"3104502";"Arinos (MG)";"384516,1"
"3104601";"Astolfo Dutra (MG)";"352823,5"
"3104700";"Ataléia (MG)";"202342,8"
"3104809";"Augusto de Lima (MG)";"86684,7"
"3104908";"Baependi (MG)";"399929,5"
"3105004";"Baldim (MG)";"113009,5"
"3105103";"Bambuí (MG)";"849035,6"
"3105202";"Bandeira (MG)";"60502,3"
"3105301";"Bandeira do Sul (MG)";"98245,0"
"3105400";"Barão de Cocais (MG)";"1727167,2"
"3105509";"Barão do Monte Alto (MG)";"64635,5"
"3105608";"Barbacena (MG)";"3873292,7"
"3105707";"Barra Longa (MG)";"91642,2"
"3105905";"Barroso (MG)";"759640,8"
"3106002";"Bela Vista de Minas (MG)";"395453,3"
"3106101";"Belmiro Braga (MG)";"67229,3"
"3106200";"Belo Horizonte (MG)";"115381697,8"
"3106309";"Belo Oriente (MG)";"2547424,8"
"3106408";"Belo Vale (MG)";"234548,4"
