"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2105450";"Jatobá (MA)";"73117,4"
"2105476";"Jenipapo dos Vieiras (MA)";"107006,2"
"2105500";"João Lisboa (MA)";"233873,8"
"2105609";"Joselândia (MA)";"113915,2"
"2105658";"Junco do Maranhão (MA)";"52260,2"
"2105708";"Lago da Pedra (MA)";"422837,8"
"2105807";"Lago do Junco (MA)";"68940,5"
"2105906";"Lago Verde (MA)";"130707,7"
"2105922";"Lagoa do Mato (MA)";"84519,1"
"2105948";"Lago dos Rodrigues (MA)";"104281,7"
"2105963";"Lagoa Grande do Maranhão (MA)";"85855,0"
"2105989";"Lajeado Novo (MA)";"83822,1"
"2106003";"Lima Campos (MA)";"140740,4"
"2106102";"Loreto (MA)";"352001,2"
"2106201";"Luís Domingues (MA)";"51950,8"
"2106300";"Magalhães de Almeida (MA)";"126735,2"
"2106326";"Maracaçumé (MA)";"182456,4"
"2106359";"Marajá do Sena (MA)";"66313,2"
"2106375";"Maranhãozinho (MA)";"103859,8"
"2106409";"Mata Roma (MA)";"171207,2"
"2106508";"Matinha (MA)";"177729,9"
"2106607";"Matões (MA)";"210615,9"
"2106631";"Matões do Norte (MA)";"83813,3"
"2106672";"Milagres do Maranhão (MA)";"69362,5"
"2106706";"Mirador (MA)";"230130,4"
"2106755";"Miranda do Norte (MA)";"524180,2"
"2106805";"Mirinzal (MA)";"104861,2"
"2106904";"Monção (MA)";"238460,9"
"2107001";"Montes Altos (MA)";"71930,6"
"2107100";"Morros (MA)";"130609,5"
"2107209";"Nina Rodrigues (MA)";"82274,1"
"2107258";"Nova Colinas (MA)";"73840,7"
"2107308";"Nova Iorque (MA)";"45672,0"
"2107357";"Nova Olinda do Maranhão (MA)";"154909,9"
"2107407";"Olho d'Água das Cunhãs (MA)";"166044,1"
"2107456";"Olinda Nova do Maranhão (MA)";"93847,8"
"2107506";"Paço do Lumiar (MA)";"1086043,6"
"2107605";"Palmeirândia (MA)";"128930,3"
"2107704";"Paraibano (MA)";"170816,7"
"2107803";"Parnarama (MA)";"280522,4"
"2107902";"Passagem Franca (MA)";"169688,8"
"2108009";"Pastos Bons (MA)";"250878,3"
"2108058";"Paulino Neves (MA)";"97062,1"
"2108108";"Paulo Ramos (MA)";"159786,2"
"2108207";"Pedreiras (MA)";"601740,4"
"2108256";"Pedro do Rosário (MA)";"154552,3"
"2108306";"Penalva (MA)";"236295,8"
"2108405";"Peri Mirim (MA)";"81167,0"
"2108454";"Peritoró (MA)";"205091,5"
"2108504";"Pindaré-Mirim (MA)";"315519,8"
"2108603";"Pinheiro (MA)";"911730,5"
"2108702";"Pio XII (MA)";"172743,9"
"2108801";"Pirapemas (MA)";"125404,3"
"2108900";"Poção de Pedras (MA)";"142356,1"
"2109007";"Porto Franco (MA)";"693339,1"
"2109056";"Porto Rico do Maranhão (MA)";"44287,5"
"2109106";"Presidente Dutra (MA)";"651857,8"
"2109205";"Presidente Juscelino (MA)";"84131,4"
"2109239";"Presidente Médici (MA)";"54721,7"
"2109270";"Presidente Sarney (MA)";"136491,4"
"2109304";"Presidente Vargas (MA)";"71772,3"
"2109403";"Primeira Cruz (MA)";"84103,1"
"2109452";"Raposa (MA)";"257137,7"
"2109502";"Riachão (MA)";"551246,2"
"2109551";"Ribamar Fiquene (MA)";"108713,1"
"2109601";"Rosário (MA)";"405251,4"
"2109700";"Sambaíba (MA)";"405891,4"
"2109759";"Santa Filomena do Maranhão (MA)";"54392,2"
"2109809";"Santa Helena (MA)";"308955,1"
"2109908";"Santa Inês (MA)";"1333160,1"
"2110005";"Santa Luzia (MA)";"614228,3"
"2110039";"Santa Luzia do Paruá (MA)";"241303,9"
"2110104";"Santa Quitéria do Maranhão (MA)";"190336,1"
"2110203";"Santa Rita (MA)";"303546,5"
"2110237";"Santana do Maranhão (MA)";"94041,4"
"2110278";"Santo Amaro do Maranhão (MA)";"86383,5"
"2110302";"Santo Antônio dos Lopes (MA)";"2368470,5"
"2110401";"São Benedito do Rio Preto (MA)";"140812,4"
"2110500";"São Bento (MA)";"286295,7"
"2110609";"São Bernardo (MA)";"260540,8"
"2110658";"São Domingos do Azeitão (MA)";"244053,3"
"2110708";"São Domingos do Maranhão (MA)";"326403,9"
"2110807";"São Félix de Balsas (MA)";"65324,3"
"2110856";"São Francisco do Brejão (MA)";"104131,9"
"2110906";"São Francisco do Maranhão (MA)";"82952,2"
"2111003";"São João Batista (MA)";"130419,5"
"2111029";"São João do Carú (MA)";"103615,5"
"2111052";"São João do Paraíso (MA)";"126095,7"
"2111078";"São João do Soter (MA)";"124753,5"
"2111102";"São João dos Patos (MA)";"300004,6"
"2111201";"São José de Ribamar (MA)";"2158300,9"
"2111250";"São José dos Basílios (MA)";"56829,2"
"2111300";"São Luís (MA)";"33067132,1"
"2111409";"São Luís Gonzaga do Maranhão (MA)";"143330,5"
"2111508";"São Mateus do Maranhão (MA)";"352694,4"
"2111532";"São Pedro da Água Branca (MA)";"104438,8"
"2111573";"São Pedro dos Crentes (MA)";"70880,0"
"2111607";"São Raimundo das Mangabeiras (MA)";"600856,4"
"2111631";"São Raimundo do Doca Bezerra (MA)";"40146,6"
"2111672";"São Roberto (MA)";"46135,2"
"2111706";"São Vicente Ferrer (MA)";"136734,6"
"2111722";"Satubinha (MA)";"80414,9"
"2111748";"Senador Alexandre Costa (MA)";"94678,9"
"2111763";"Senador La Rocque (MA)";"172229,5"
"2111789";"Serrano do Maranhão (MA)";"61895,7"
"2111805";"Sítio Novo (MA)";"189741,2"
"2111904";"Sucupira do Norte (MA)";"105293,6"
"2111953";"Sucupira do Riachão (MA)";"41030,0"
"2112001";"Tasso Fragoso (MA)";"2231684,8"
"2112100";"Timbiras (MA)";"174673,4"
"2112209";"Timon (MA)";"2084616,7"
"2112233";"Trizidela do Vale (MA)";"272343,1"
"2112274";"Tufilândia (MA)";"50782,7"
"2112308";"Tuntum (MA)";"348282,4"
"2112407";"Turiaçu (MA)";"262719,7"
"2112456";"Turilândia (MA)";"179051,9"
"2112506";"Tutóia (MA)";"473472,2"
"2112605";"Urbano Santos (MA)";"213627,5"
"2112704";"Vargem Grande (MA)";"378418,3"
"2112803";"Viana (MA)";"456541,7"
"2112852";"Vila Nova dos Martírios (MA)";"137206,2"
"2112902";"Vitória do Mearim (MA)";"259352,8"
"2113009";"Vitorino Freire (MA)";"266158,8"
"2114007";"Zé Doca (MA)";"456380,8"
"2200053";"Acauã (PI)";"62583,8"
"2200103";"Agricolândia (PI)";"43349,5"
"2200202";"Água Branca (PI)";"218513,5"
"2200251";"Alagoinha do Piauí (PI)";"67200,0"
"2200277";"Alegrete do Piauí (PI)";"55056,7"
"2200301";"Alto Longá (PI)";"119487,2"
"2200400";"Altos (PI)";"476988,7"
"2200459";"Alvorada do Gurguéia (PI)";"74584,8"
"2200509";"Amarante (PI)";"182046,8"
"2200608";"Angical do Piauí (PI)";"66750,0"
"2200707";"Anísio de Abreu (PI)";"92246,5"
"2200806";"Antônio Almeida (PI)";"133081,7"
"2200905";"Aroazes (PI)";"55335,3"
"2200954";"Aroeiras do Itaim (PI)";"25690,1"
"2201002";"Arraial (PI)";"44230,6"
"2201051";"Assunção do Piauí (PI)";"55220,3"
"2201101";"Avelino Lopes (PI)";"89540,0"
"2201150";"Baixa Grande do Ribeiro (PI)";"1229453,9"
"2201176";"Barra D'Alcântara (PI)";"40151,5"
"2201200";"Barras (PI)";"468844,1"
"2201309";"Barreiras do Piauí (PI)";"125684,7"
"2201408";"Barro Duro (PI)";"85178,5"
"2201507";"Batalha (PI)";"218227,4"
"2201556";"Bela Vista do Piauí (PI)";"44081,6"
"2201572";"Belém do Piauí (PI)";"39783,0"
"2201606";"Beneditinos (PI)";"88636,0"
"2201705";"Bertolínia (PI)";"69486,0"
"2201739";"Betânia do Piauí (PI)";"57089,2"
"2201770";"Boa Hora (PI)";"63531,2"
"2201804";"Bocaina (PI)";"53110,1"
"2201903";"Bom Jesus (PI)";"1129103,2"
"2201919";"Bom Princípio do Piauí (PI)";"62279,7"
"2201929";"Bonfim do Piauí (PI)";"48889,8"
"2201945";"Boqueirão do Piauí (PI)";"51619,0"
"2201960";"Brasileira (PI)";"65217,5"
"2201988";"Brejo do Piauí (PI)";"38876,7"
"2202000";"Buriti dos Lopes (PI)";"192764,7"
"2202026";"Buriti dos Montes (PI)";"69078,0"
"2202059";"Cabeceiras do Piauí (PI)";"79299,4"
"2202075";"Cajazeiras do Piauí (PI)";"30317,8"
"2202083";"Cajueiro da Praia (PI)";"92555,0"
"2202091";"Caldeirão Grande do Piauí (PI)";"171847,8"
"2202109";"Campinas do Piauí (PI)";"52412,8"
"2202117";"Campo Alegre do Fidalgo (PI)";"47337,7"
"2202133";"Campo Grande do Piauí (PI)";"63116,2"
"2202174";"Campo Largo do Piauí (PI)";"52035,7"
"2202208";"Campo Maior (PI)";"659068,0"
"2202251";"Canavieira (PI)";"39107,3"
"2202307";"Canto do Buriti (PI)";"261974,4"
"2202406";"Capitão de Campos (PI)";"98520,4"
"2202455";"Capitão Gervásio Oliveira (PI)";"38977,5"
"2202505";"Caracol (PI)";"102836,4"
"2202539";"Caraúbas do Piauí (PI)";"55080,2"
"2202554";"Caridade do Piauí (PI)";"50196,4"
"2202604";"Castelo do Piauí (PI)";"186224,4"
"2202653";"Caxingó (PI)";"50234,4"
"2202703";"Cocal (PI)";"252849,8"
"2202711";"Cocal de Telha (PI)";"44081,6"
"2202729";"Cocal dos Alves (PI)";"54412,4"
"2202737";"Coivaras (PI)";"38877,9"
"2202752";"Colônia do Gurguéia (PI)";"63538,8"
"2202778";"Colônia do Piauí (PI)";"62545,2"
"2202802";"Conceição do Canindé (PI)";"59520,2"
"2202851";"Coronel José Dias (PI)";"43845,3"
"2202901";"Corrente (PI)";"516015,4"
"2203008";"Cristalândia do Piauí (PI)";"69091,0"
"2203107";"Cristino Castro (PI)";"113903,0"
"2203206";"Curimatá (PI)";"121755,5"
"2203230";"Currais (PI)";"329608,5"
"2203255";"Curralinhos (PI)";"34849,7"
"2203271";"Curral Novo do Piauí (PI)";"65306,0"
"2203305";"Demerval Lobão (PI)";"196309,8"
"2203354";"Dirceu Arcoverde (PI)";"62126,3"
"2203404";"Dom Expedito Lopes (PI)";"78829,3"
"2203420";"Domingos Mourão (PI)";"41668,5"
"2203453";"Dom Inocêncio (PI)";"96044,8"
"2203503";"Elesbão Veloso (PI)";"152702,4"
"2203602";"Eliseu Martins (PI)";"51582,4"
"2203701";"Esperantina (PI)";"432930,6"
"2203750";"Fartura do Piauí (PI)";"42078,3"
"2203800";"Flores do Piauí (PI)";"44102,5"
"2203859";"Floresta do Piauí (PI)";"24380,9"
"2203909";"Floriano (PI)";"1310020,3"
"2204006";"Francinópolis (PI)";"41648,6"
"2204105";"Francisco Ayres (PI)";"42581,6"
"2204154";"Francisco Macedo (PI)";"34745,0"
"2204204";"Francisco Santos (PI)";"82914,5"
"2204303";"Fronteiras (PI)";"118306,9"
"2204352";"Geminiano (PI)";"56311,6"
"2204402";"Gilbués (PI)";"306922,1"
"2204501";"Guadalupe (PI)";"552495,7"
"2204550";"Guaribas (PI)";"42452,3"
"2204600";"Hugo Napoleão (PI)";"31901,0"
"2204659";"Ilha Grande (PI)";"80050,1"
"2204709";"Inhuma (PI)";"152853,9"
"2204808";"Ipiranga do Piauí (PI)";"79805,5"
"2204907";"Isaías Coelho (PI)";"79905,5"
"2205003";"Itainópolis (PI)";"103984,6"
"2205102";"Itaueira (PI)";"127607,8"
"2205151";"Jacobina do Piauí (PI)";"58623,4"
"2205201";"Jaicós (PI)";"193502,4"
"2205250";"Jardim do Mulato (PI)";"34788,1"
"2205276";"Jatobá do Piauí (PI)";"51510,6"
"2205300";"Jerumenha (PI)";"48021,6"
"2205359";"João Costa (PI)";"64081,8"
"2205409";"Joaquim Pires (PI)";"107278,5"
"2205458";"Joca Marques (PI)";"44857,8"
"2205508";"José de Freitas (PI)";"379057,3"
"2205516";"Juazeiro do Piauí (PI)";"60571,8"
"2205524";"Júlio Borges (PI)";"73993,9"
"2205532";"Jurema (PI)";"42987,7"
"2205540";"Lagoinha do Piauí (PI)";"37320,9"
"2205557";"Lagoa Alegre (PI)";"73116,4"
"2205565";"Lagoa do Barro do Piauí (PI)";"351512,3"
"2205573";"Lagoa de São Francisco (PI)";"52984,4"
"2205581";"Lagoa do Piauí (PI)";"66657,5"
"2205599";"Lagoa do Sítio (PI)";"45726,8"
"2205607";"Landri Sales (PI)";"87622,8"
"2205706";"Luís Correia (PI)";"347609,2"
"2205805";"Luzilândia (PI)";"222359,0"
"2205854";"Madeiro (PI)";"64410,7"
"2205904";"Manoel Emídio (PI)";"53470,8"
"2205953";"Marcolândia (PI)";"153090,2"
"2206001";"Marcos Parente (PI)";"47920,8"
"2206050";"Massapê do Piauí (PI)";"52917,1"
"2206100";"Matias Olímpio (PI)";"90360,2"
"2206209";"Miguel Alves (PI)";"280386,0"
"2206308";"Miguel Leão (PI)";"21596,1"
"2206357";"Milton Brandão (PI)";"54471,2"
"2206407";"Monsenhor Gil (PI)";"108320,9"
"2206506";"Monsenhor Hipólito (PI)";"90016,7"
"2206605";"Monte Alegre do Piauí (PI)";"249657,1"
"2206654";"Morro Cabeça no Tempo (PI)";"35842,0"
"2206670";"Morro do Chapéu do Piauí (PI)";"58910,4"
"2206696";"Murici dos Portelas (PI)";"70557,9"
"2206704";"Nazaré do Piauí (PI)";"64597,6"
"2206720";"Nazária (PI)";"96019,6"
"2206753";"Nossa Senhora de Nazaré (PI)";"42522,7"
"2206803";"Nossa Senhora dos Remédios (PI)";"74638,3"
"2206902";"Novo Oriente do Piauí (PI)";"53133,1"
"2206951";"Novo Santo Antônio (PI)";"28179,2"
"2207009";"Oeiras (PI)";"538556,4"
"2207108";"Olho D'Água do Piauí (PI)";"26002,2"
"2207207";"Padre Marcos (PI)";"74804,0"
"2207306";"Paes Landim (PI)";"43187,7"
"2207355";"Pajeú do Piauí (PI)";"48852,5"
"2207405";"Palmeira do Piauí (PI)";"129020,2"
"2207504";"Palmeirais (PI)";"125159,3"
"2207553";"Paquetá (PI)";"41896,9"
"2207603";"Parnaguá (PI)";"113666,6"
"2207702";"Parnaíba (PI)";"2611434,0"
"2207751";"Passagem Franca do Piauí (PI)";"41459,6"
"2207777";"Patos do Piauí (PI)";"57030,4"
"2207793";"Pau D'Arco do Piauí (PI)";"31697,2"
"2207801";"Paulistana (PI)";"252235,2"
"2207850";"Pavussu (PI)";"35504,2"
"2207900";"Pedro II (PI)";"356419,1"
"2207934";"Pedro Laurentino (PI)";"27380,9"
"2207959";"Nova Santa Rita (PI)";"44011,5"
"2208007";"Picos (PI)";"1758645,0"
"2208106";"Pimenteiras (PI)";"104388,9"
"2208205";"Pio IX (PI)";"207260,4"
"2208304";"Piracuruca (PI)";"335082,1"
"2208403";"Piripiri (PI)";"903368,4"
"2208502";"Porto (PI)";"101795,0"
"2208551";"Porto Alegre do Piauí (PI)";"28847,0"
"2208601";"Prata do Piauí (PI)";"27296,8"
"2208650";"Queimada Nova (PI)";"119597,7"
"2208700";"Redenção do Gurguéia (PI)";"87293,4"
"2208809";"Regeneração (PI)";"218200,7"
"2208858";"Riacho Frio (PI)";"44377,9"
"2208874";"Ribeira do Piauí (PI)";"185657,2"
"2208908";"Ribeiro Gonçalves (PI)";"461223,5"
"2209005";"Rio Grande do Piauí (PI)";"57167,7"
"2209104";"Santa Cruz do Piauí (PI)";"61612,3"
"2209153";"Santa Cruz dos Milagres (PI)";"41415,1"
"2209203";"Santa Filomena (PI)";"498743,2"
"2209302";"Santa Luz (PI)";"56392,0"
"2209351";"Santana do Piauí (PI)";"39168,0"
"2209377";"Santa Rosa do Piauí (PI)";"46466,0"
"2209401";"Santo Antônio de Lisboa (PI)";"71695,5"
"2209450";"Santo Antônio dos Milagres (PI)";"16739,8"
"2209500";"Santo Inácio do Piauí (PI)";"37599,9"
"2209559";"São Braz do Piauí (PI)";"40275,0"
"2209609";"São Félix do Piauí (PI)";"30952,3"
"2209658";"São Francisco de Assis do Piauí (PI)";"52643,1"
"2209708";"São Francisco do Piauí (PI)";"56606,3"
"2209757";"São Gonçalo do Gurguéia (PI)";"53774,4"
"2209807";"São Gonçalo do Piauí (PI)";"50796,2"
"2209856";"São João da Canabrava (PI)";"46888,1"
"2209872";"São João da Fronteira (PI)";"57407,1"
"2209906";"São João da Serra (PI)";"59565,0"
"2209955";"São João da Varjota (PI)";"34402,3"
"2209971";"São João do Arraial (PI)";"62412,9"
"2210003";"São João do Piauí (PI)";"448099,6"
"2210052";"São José do Divino (PI)";"55966,0"
"2210102";"São José do Peixe (PI)";"39539,7"
"2210201";"São José do Piauí (PI)";"68054,0"
"2210300";"São Julião (PI)";"57801,3"
"2210359";"São Lourenço do Piauí (PI)";"40637,0"
"2210375";"São Luis do Piauí (PI)";"24840,8"
"2210383";"São Miguel da Baixa Grande (PI)";"25348,8"
"2210391";"São Miguel do Fidalgo (PI)";"52348,9"
"2210409";"São Miguel do Tapuio (PI)";"150600,4"
"2210508";"São Pedro do Piauí (PI)";"118795,4"
"2210607";"São Raimundo Nonato (PI)";"544991,9"
"2210623";"Sebastião Barros (PI)";"41733,9"
"2210631";"Sebastião Leal (PI)";"175970,7"
"2210656";"Sigefredo Pacheco (PI)";"75579,0"
"2210706";"Simões (PI)";"284849,1"
"2210805";"Simplício Mendes (PI)";"168913,2"
"2210904";"Socorro do Piauí (PI)";"40738,8"
"2210938";"Sussuapara (PI)";"73053,9"
"2210953";"Tamboril do Piauí (PI)";"29914,4"
"2210979";"Tanque do Piauí (PI)";"32903,3"
"2211001";"Teresina (PI)";"21608861,4"
"2211100";"União (PI)";"407095,7"
"2211209";"Uruçuí (PI)";"1912244,2"
"2211308";"Valença do Piauí (PI)";"262550,8"
"2211357";"Várzea Branca (PI)";"46389,7"
"2211407";"Várzea Grande (PI)";"39937,1"
"2211506";"Vera Mendes (PI)";"29865,4"
"2211605";"Vila Nova do Piauí (PI)";"35309,7"
"2211704";"Wall Ferraz (PI)";"37449,6"
"2300101";"Abaiara (CE)";"108504,9"
"2300150";"Acarape (CE)";"155395,7"
"2300200";"Acaraú (CE)";"838947,7"
"2300309";"Acopiara (CE)";"515637,7"
"2300408";"Aiuaba (CE)";"151775,0"
"2300507";"Alcântaras (CE)";"91575,8"
"2300606";"Altaneira (CE)";"65821,7"
"2300705";"Alto Santo (CE)";"209107,7"
"2300754";"Amontada (CE)";"536470,5"
"2300804";"Antonina do Norte (CE)";"68907,4"
"2300903";"Apuiarés (CE)";"112397,5"
"2301000";"Aquiraz (CE)";"3375728,1"
"2301109";"Aracati (CE)";"1479940,2"
"2301208";"Aracoiaba (CE)";"262019,8"
"2301257";"Ararendá (CE)";"88850,5"
"2301307";"Araripe (CE)";"190607,4"
"2301406";"Aratuba (CE)";"157990,8"
"2301505";"Arneiroz (CE)";"66320,1"
"2301604";"Assaré (CE)";"273546,7"
"2301703";"Aurora (CE)";"214719,9"
"2301802";"Baixio (CE)";"64556,9"
"2301851";"Banabuiú (CE)";"209737,3"
"2301901";"Barbalha (CE)";"1198002,7"
"2301950";"Barreira (CE)";"206859,0"
"2302008";"Barro (CE)";"223902,0"
"2302057";"Barroquinha (CE)";"123789,4"
"2302107";"Baturité (CE)";"417281,3"
"2302206";"Beberibe (CE)";"956496,9"
"2302305";"Bela Cruz (CE)";"268263,7"
"2302404";"Boa Viagem (CE)";"508265,8"
"2302503";"Brejo Santo (CE)";"709051,1"
"2302602";"Camocim (CE)";"737463,2"
"2302701";"Campos Sales (CE)";"309895,4"
"2302800";"Canindé (CE)";"882667,9"
"2302909";"Capistrano (CE)";"190413,7"
"2303006";"Caridade (CE)";"181529,4"
"2303105";"Cariré (CE)";"175185,3"
"2303204";"Caririaçu (CE)";"248330,0"
"2303303";"Cariús (CE)";"164687,8"
"2303402";"Carnaubal (CE)";"153577,0"
"2303501";"Cascavel (CE)";"958315,4"
"2303600";"Catarina (CE)";"139920,6"
"2303659";"Catunda (CE)";"104549,9"
"2303709";"Caucaia (CE)";"7171082,1"
"2303808";"Cedro (CE)";"224930,3"
"2303907";"Chaval (CE)";"101907,4"
"2303931";"Choró (CE)";"176740,8"
"2303956";"Chorozinho (CE)";"337759,4"
"2304004";"Coreaú (CE)";"191954,3"
"2304103";"Crateús (CE)";"893114,5"
"2304202";"Crato (CE)";"1723582,9"
"2304236";"Croatá (CE)";"206457,4"
"2304251";"Cruz (CE)";"291984,5"
"2304269";"Deputado Irapuan Pinheiro (CE)";"88183,8"
"2304277";"Ereré (CE)";"67199,4"
"2304285";"Eusébio (CE)";"3188941,5"
"2304301";"Farias Brito (CE)";"209396,4"
"2304350";"Forquilha (CE)";"249689,5"
"2304400";"Fortaleza (CE)";"64821581,7"
"2304459";"Fortim (CE)";"233205,6"
"2304509";"Frecheirinha (CE)";"235396,7"
"2304608";"General Sampaio (CE)";"77786,6"
"2304657";"Graça (CE)";"117404,3"
"2304707";"Granja (CE)";"441906,0"
"2304806";"Granjeiro (CE)";"47138,7"
"2304905";"Groaíras (CE)";"96133,7"
"2304954";"Guaiúba (CE)";"217581,4"
"2305001";"Guaraciaba do Norte (CE)";"639798,0"
"2305100";"Guaramiranga (CE)";"71339,7"
"2305209";"Hidrolândia (CE)";"169389,8"
"2305233";"Horizonte (CE)";"1741190,4"
"2305266";"Ibaretama (CE)";"124441,8"
"2305308";"Ibiapina (CE)";"337651,7"
"2305332";"Ibicuitinga (CE)";"113109,3"
"2305357";"Icapuí (CE)";"367967,9"
"2305407";"Icó (CE)";"680877,1"
"2305506";"Iguatu (CE)";"1747215,2"
"2305605";"Independência (CE)";"298145,8"
"2305654";"Ipaporanga (CE)";"96698,7"
"2305704";"Ipaumirim (CE)";"134464,4"
"2305803";"Ipu (CE)";"471464,8"
"2305902";"Ipueiras (CE)";"313673,4"
"2306009";"Iracema (CE)";"168879,3"
"2306108";"Irauçuba (CE)";"192415,3"
"2306207";"Itaiçaba (CE)";"75891,0"
"2306256";"Itaitinga (CE)";"911356,5"
"2306306";"Itapajé (CE)";"567837,6"
"2306405";"Itapipoca (CE)";"1644837,1"
"2306504";"Itapiúna (CE)";"163790,2"
"2306553";"Itarema (CE)";"694591,0"
"2306603";"Itatira (CE)";"154347,4"
"2306702";"Jaguaretama (CE)";"205399,0"
"2306801";"Jaguaribara (CE)";"140727,1"
"2306900";"Jaguaribe (CE)";"555424,4"
"2307007";"Jaguaruana (CE)";"481687,8"
"2307106";"Jardim (CE)";"260703,5"
"2307205";"Jati (CE)";"119489,5"
"2307254";"Jijoca de Jericoacoara (CE)";"379028,9"
"2307304";"Juazeiro do Norte (CE)";"4827915,2"
"2307403";"Jucás (CE)";"275712,5"
"2307502";"Lavras da Mangabeira (CE)";"285660,3"
"2307601";"Limoeiro do Norte (CE)";"1226770,1"
"2307635";"Madalena (CE)";"161610,9"
"2307650";"Maracanaú (CE)";"10031431,5"
"2307700";"Maranguape (CE)";"1504587,1"
"2307809";"Marco (CE)";"346444,9"
"2307908";"Martinópole (CE)";"89836,1"
"2308005";"Massapê (CE)";"320552,4"
"2308104";"Mauriti (CE)";"474649,8"
"2308203";"Meruoca (CE)";"122358,6"
"2308302";"Milagres (CE)";"276828,2"
"2308351";"Milhã (CE)";"168455,9"
"2308377";"Miraíma (CE)";"100754,1"
"2308401";"Missão Velha (CE)";"458148,3"
"2308500";"Mombaça (CE)";"413851,3"
"2308609";"Monsenhor Tabosa (CE)";"149162,0"
"2308708";"Morada Nova (CE)";"1167791,8"
"2308807";"Moraújo (CE)";"72451,4"
"2308906";"Morrinhos (CE)";"174137,9"
"2309003";"Mucambo (CE)";"117328,6"
"2309102";"Mulungu (CE)";"125686,3"
"2309201";"Nova Olinda (CE)";"157788,5"
"2309300";"Nova Russas (CE)";"310869,4"
"2309409";"Novo Oriente (CE)";"256639,3"
"2309458";"Ocara (CE)";"231683,0"
"2309508";"Orós (CE)";"199601,6"
"2309607";"Pacajus (CE)";"1183737,9"
"2309706";"Pacatuba (CE)";"1099200,9"
"2309805";"Pacoti (CE)";"136416,1"
"2309904";"Pacujá (CE)";"55347,9"
"2310001";"Palhano (CE)";"93528,9"
"2310100";"Palmácia (CE)";"118147,7"
"2310209";"Paracuru (CE)";"518432,3"
"2310258";"Paraipaba (CE)";"488483,7"
"2310308";"Parambu (CE)";"263486,1"
"2310407";"Paramoti (CE)";"110773,1"
"2310506";"Pedra Branca (CE)";"378258,2"
"2310605";"Penaforte (CE)";"116645,4"
"2310704";"Pentecoste (CE)";"486963,0"
"2310803";"Pereiro (CE)";"416484,8"
"2310852";"Pindoretama (CE)";"252608,8"
"2310902";"Piquet Carneiro (CE)";"151867,8"
"2310951";"Pires Ferreira (CE)";"79596,2"
"2311009";"Poranga (CE)";"98316,6"
"2311108";"Porteiras (CE)";"168096,1"
"2311207";"Potengi (CE)";"107591,1"
"2311231";"Potiretama (CE)";"87045,9"
"2311264";"Quiterianópolis (CE)";"171900,6"
"2311306";"Quixadá (CE)";"1051941,2"
"2311355";"Quixelô (CE)";"169835,6"
"2311405";"Quixeramobim (CE)";"1185653,9"
"2311504";"Quixeré (CE)";"459554,8"
"2311603";"Redenção (CE)";"386574,4"
"2311702";"Reriutaba (CE)";"179901,5"
"2311801";"Russas (CE)";"1061511,7"
"2311900";"Saboeiro (CE)";"151105,8"
"2311959";"Salitre (CE)";"147599,0"
"2312007";"Santana do Acaraú (CE)";"259124,4"
"2312106";"Santana do Cariri (CE)";"150513,4"
"2312205";"Santa Quitéria (CE)";"533368,3"
"2312304";"São Benedito (CE)";"598244,9"
"2312403";"São Gonçalo do Amarante (CE)";"4192887,5"
"2312502";"São João do Jaguaribe (CE)";"103053,3"
"2312601";"São Luís do Curu (CE)";"117334,8"
"2312700";"Senador Pompeu (CE)";"316498,1"
"2312809";"Senador Sá (CE)";"59499,0"
"2312908";"Sobral (CE)";"4617239,1"
"2313005";"Solonópole (CE)";"237755,5"
"2313104";"Tabuleiro do Norte (CE)";"376613,1"
"2313203";"Tamboril (CE)";"261257,9"
"2313252";"Tarrafas (CE)";"89433,7"
"2313302";"Tauá (CE)";"686887,4"
"2313351";"Tejuçuoca (CE)";"134585,6"
"2313401";"Tianguá (CE)";"1621107,7"
"2313500";"Trairi (CE)";"819134,7"
"2313559";"Tururu (CE)";"122644,3"
"2313609";"Ubajara (CE)";"627784,4"
"2313708";"Umari (CE)";"64508,2"
"2313757";"Umirim (CE)";"160228,9"
"2313807";"Uruburetama (CE)";"273137,6"
"2313906";"Uruoca (CE)";"193948,2"
"2313955";"Varjota (CE)";"359069,6"
"2314003";"Várzea Alegre (CE)";"435621,7"
"2314102";"Viçosa do Ceará (CE)";"545841,6"
