"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Município";"Ano"
"2804003";"Maruim (SE)";"315846,7"
"2804102";"Moita Bonita (SE)";"128772,6"
"2804201";"Monte Alegre de Sergipe (SE)";"138535,0"
"2804300";"Muribeca (SE)";"90971,7"
"2804409";"Neópolis (SE)";"252833,0"
"2804458";"Nossa Senhora Aparecida (SE)";"83358,9"
"2804508";"Nossa Senhora da Glória (SE)";"558916,9"
"2804607";"Nossa Senhora das Dores (SE)";"293791,6"
"2804706";"Nossa Senhora de Lourdes (SE)";"59702,3"
"2804805";"Nossa Senhora do Socorro (SE)";"2566684,8"
"2804904";"Pacatuba (SE)";"174250,3"
"2805000";"Pedra Mole (SE)";"30197,7"
"2805109";"Pedrinhas (SE)";"81405,2"
"2805208";"Pinhão (SE)";"54199,0"
"2805307";"Pirambu (SE)";"109978,9"
"2805406";"Poço Redondo (SE)";"295515,3"
"2805505";"Poço Verde (SE)";"237492,8"
"2805604";"Porto da Folha (SE)";"260389,8"
"2805703";"Propriá (SE)";"511476,5"
"2805802";"Riachão do Dantas (SE)";"266311,4"
"2805901";"Riachuelo (SE)";"171603,5"
"2806008";"Ribeirópolis (SE)";"308710,8"
"2806107";"Rosário do Catete (SE)";"394293,8"
"2806206";"Salgado (SE)";"173869,1"
"2806305";"Santa Luzia do Itanhy (SE)";"158116,2"
"2806404";"Santana do São Francisco (SE)";"68514,4"
"2806503";"Santa Rosa de Lima (SE)";"43279,9"
"2806602";"Santo Amaro das Brotas (SE)";"125687,7"
"2806701";"São Cristóvão (SE)";"902362,8"
"2806800";"São Domingos (SE)";"101897,0"
"2806909";"São Francisco (SE)";"39889,0"
"2807006";"São Miguel do Aleixo (SE)";"36500,1"
"2807105";"Simão Dias (SE)";"525142,9"
"2807204";"Siriri (SE)";"142172,2"
"2807303";"Telha (SE)";"31473,5"
"2807402";"Tobias Barreto (SE)";"553998,1"
"2807501";"Tomar do Geru (SE)";"121435,2"
"2807600";"Umbaúba (SE)";"340539,6"
"2900108";"Abaíra (BA)";"59566,7"
"2900207";"Abaré (BA)";"137850,0"
"2900306";"Acajutiba (BA)";"133740,5"
"2900355";"Adustina (BA)";"112003,1"
"2900405";"Água Fria (BA)";"110288,5"
"2900504";"Érico Cardoso (BA)";"63243,4"
"2900603";"Aiquara (BA)";"41198,2"
"2900702";"Alagoinhas (BA)";"3963001,7"
"2900801";"Alcobaça (BA)";"255108,3"
"2900900";"Almadina (BA)";"50181,5"
"2901007";"Amargosa (BA)";"375522,2"
"2901106";"Amélia Rodrigues (BA)";"312386,8"
"2901155";"América Dourada (BA)";"115319,0"
"2901205";"Anagé (BA)";"169914,6"
"2901304";"Andaraí (BA)";"104161,3"
"2901353";"Andorinha (BA)";"191570,5"
"2901403";"Angical (BA)";"134842,3"
"2901502";"Anguera (BA)";"74350,7"
"2901601";"Antas (BA)";"116976,9"
"2901700";"Antônio Cardoso (BA)";"109846,9"
"2901809";"Antônio Gonçalves (BA)";"69304,4"
"2901908";"Aporá (BA)";"125668,9"
"2901957";"Apuarema (BA)";"66828,3"
"2902005";"Aracatu (BA)";"109671,0"
"2902054";"Araçás (BA)";"209351,1"
"2902104";"Araci (BA)";"425536,3"
"2902203";"Aramari (BA)";"91493,6"
"2902252";"Arataca (BA)";"81635,9"
"2902302";"Aratuípe (BA)";"65993,9"
"2902401";"Aurelino Leal (BA)";"106741,0"
"2902500";"Baianópolis (BA)";"171344,0"
"2902609";"Baixa Grande (BA)";"159328,5"
"2902658";"Banzaê (BA)";"96654,2"
"2902708";"Barra (BA)";"365582,3"
"2902807";"Barra da Estiva (BA)";"255274,3"
"2902906";"Barra do Choça (BA)";"399019,3"
"2903003";"Barra do Mendes (BA)";"94597,3"
"2903102";"Barra do Rocha (BA)";"63167,9"
"2903201";"Barreiras (BA)";"4744841,2"
"2903235";"Barro Alto (BA)";"91813,1"
"2903276";"Barrocas (BA)";"239366,2"
"2903300";"Barro Preto (BA)";"61981,5"
"2903409";"Belmonte (BA)";"288763,1"
"2903508";"Belo Campo (BA)";"130484,7"
"2903607";"Biritinga (BA)";"121542,2"
"2903706";"Boa Nova (BA)";"92740,8"
"2903805";"Boa Vista do Tupim (BA)";"121712,6"
"2903904";"Bom Jesus da Lapa (BA)";"1009775,9"
"2903953";"Bom Jesus da Serra (BA)";"57874,4"
"2904001";"Boninal (BA)";"96623,6"
"2904050";"Bonito (BA)";"165125,6"
"2904100";"Boquira (BA)";"149698,5"
"2904209";"Botuporã (BA)";"90322,0"
"2904308";"Brejões (BA)";"120145,9"
"2904407";"Brejolândia (BA)";"84871,9"
"2904506";"Brotas de Macaúbas (BA)";"80351,6"
"2904605";"Brumado (BA)";"1768343,9"
"2904704";"Buerarema (BA)";"192111,8"
"2904753";"Buritirama (BA)";"128264,4"
"2904803";"Caatiba (BA)";"65217,8"
"2904852";"Cabaceiras do Paraguaçu (BA)";"118244,7"
"2904902";"Cachoeira (BA)";"473830,9"
"2905008";"Caculé (BA)";"273726,1"
"2905107";"Caém (BA)";"73904,1"
"2905156";"Caetanos (BA)";"86962,8"
"2905206";"Caetité (BA)";"857217,5"
"2905305";"Cafarnaum (BA)";"160923,6"
"2905404";"Cairu (BA)";"1129029,6"
"2905503";"Caldeirão Grande (BA)";"91004,5"
"2905602";"Camacan (BA)";"282378,6"
"2905701";"Camaçari (BA)";"23831705,4"
"2905800";"Camamu (BA)";"346132,3"
"2905909";"Campo Alegre de Lourdes (BA)";"218001,3"
"2906006";"Campo Formoso (BA)";"1134153,1"
"2906105";"Canápolis (BA)";"65722,9"
"2906204";"Canarana (BA)";"193576,9"
"2906303";"Canavieiras (BA)";"312003,3"
"2906402";"Candeal (BA)";"54037,3"
"2906501";"Candeias (BA)";"4365434,2"
"2906600";"Candiba (BA)";"111686,8"
"2906709";"Cândido Sales (BA)";"210919,7"
"2906808";"Cansanção (BA)";"259897,5"
"2906824";"Canudos (BA)";"127483,2"
"2906857";"Capela do Alto Alegre (BA)";"89662,1"
"2906873";"Capim Grosso (BA)";"427606,0"
"2906899";"Caraíbas (BA)";"67919,8"
"2906907";"Caravelas (BA)";"349036,5"
"2907004";"Cardeal da Silva (BA)";"103184,7"
"2907103";"Carinhanha (BA)";"214335,7"
"2907202";"Casa Nova (BA)";"690144,7"
"2907301";"Castro Alves (BA)";"275661,7"
"2907400";"Catolândia (BA)";"85280,7"
"2907509";"Catu (BA)";"596513,3"
"2907558";"Caturama (BA)";"59397,8"
"2907608";"Central (BA)";"156286,7"
"2907707";"Chorrochó (BA)";"76587,7"
"2907806";"Cícero Dantas (BA)";"269885,0"
"2907905";"Cipó (BA)";"130762,2"
"2908002";"Coaraci (BA)";"151484,7"
"2908101";"Cocos (BA)";"317898,1"
"2908200";"Conceição da Feira (BA)";"268782,9"
"2908309";"Conceição do Almeida (BA)";"159654,8"
"2908408";"Conceição do Coité (BA)";"731608,1"
"2908507";"Conceição do Jacuípe (BA)";"2247622,2"
"2908606";"Conde (BA)";"271702,6"
"2908705";"Condeúba (BA)";"148893,4"
"2908804";"Contendas do Sincorá (BA)";"36873,8"
"2908903";"Coração de Maria (BA)";"172184,1"
"2909000";"Cordeiros (BA)";"55441,3"
"2909109";"Coribe (BA)";"125809,6"
"2909208";"Coronel João Sá (BA)";"131374,4"
"2909307";"Correntina (BA)";"1944233,0"
"2909406";"Cotegipe (BA)";"126730,3"
"2909505";"Cravolândia (BA)";"37190,7"
"2909604";"Crisópolis (BA)";"152701,4"
"2909703";"Cristópolis (BA)";"111541,8"
"2909802";"Cruz das Almas (BA)";"984672,2"
"2909901";"Curaçá (BA)";"317736,0"
"2910008";"Dário Meira (BA)";"90515,2"
"2910057";"Dias d'Ávila (BA)";"2910855,4"
"2910107";"Dom Basílio (BA)";"110972,2"
"2910206";"Dom Macedo Costa (BA)";"32123,0"
"2910305";"Elísio Medrado (BA)";"57676,9"
"2910404";"Encruzilhada (BA)";"182228,1"
"2910503";"Entre Rios (BA)";"558198,1"
"2910602";"Esplanada (BA)";"624455,3"
"2910701";"Euclides da Cunha (BA)";"552812,5"
"2910727";"Eunápolis (BA)";"2890441,9"
"2910750";"Fátima (BA)";"170370,8"
"2910776";"Feira da Mata (BA)";"45473,1"
"2910800";"Feira de Santana (BA)";"14685264,1"
"2910859";"Filadélfia (BA)";"119558,9"
"2910909";"Firmino Alves (BA)";"48122,7"
"2911006";"Floresta Azul (BA)";"78843,9"
"2911105";"Formosa do Rio Preto (BA)";"2695037,3"
"2911204";"Gandu (BA)";"360519,0"
"2911253";"Gavião (BA)";"38837,2"
"2911303";"Gentio do Ouro (BA)";"145790,0"
"2911402";"Glória (BA)";"170902,4"
"2911501";"Gongogi (BA)";"58638,1"
"2911600";"Governador Mangabeira (BA)";"179418,9"
"2911659";"Guajeru (BA)";"52501,6"
"2911709";"Guanambi (BA)";"1339116,1"
"2911808";"Guaratinga (BA)";"196739,8"
"2911857";"Heliópolis (BA)";"95903,7"
"2911907";"Iaçu (BA)";"201921,8"
"2912004";"Ibiassucê (BA)";"82087,0"
"2912103";"Ibicaraí (BA)";"182418,8"
"2912202";"Ibicoara (BA)";"304197,1"
"2912301";"Ibicuí (BA)";"145920,5"
"2912400";"Ibipeba (BA)";"134003,1"
"2912509";"Ibipitanga (BA)";"100825,8"
"2912608";"Ibiquera (BA)";"27699,8"
"2912707";"Ibirapitanga (BA)";"196730,7"
"2912806";"Ibirapuã (BA)";"280119,6"
"2912905";"Ibirataia (BA)";"167389,0"
"2913002";"Ibitiara (BA)";"98966,3"
"2913101";"Ibititá (BA)";"119164,9"
"2913200";"Ibotirama (BA)";"332932,0"
"2913309";"Ichu (BA)";"43090,8"
"2913408";"Igaporã (BA)";"179249,7"
"2913457";"Igrapiúna (BA)";"148487,3"
"2913507";"Iguaí (BA)";"192802,3"
"2913606";"Ilhéus (BA)";"4259657,2"
"2913705";"Inhambupe (BA)";"638005,1"
"2913804";"Ipecaetá (BA)";"80072,8"
"2913903";"Ipiaú (BA)";"454281,4"
"2914000";"Ipirá (BA)";"663041,9"
"2914109";"Ipupiara (BA)";"79897,2"
"2914208";"Irajuba (BA)";"70606,8"
"2914307";"Iramaia (BA)";"72931,0"
"2914406";"Iraquara (BA)";"403476,0"
"2914505";"Irará (BA)";"252438,9"
"2914604";"Irecê (BA)";"1212410,5"
"2914653";"Itabela (BA)";"351484,5"
"2914703";"Itaberaba (BA)";"901011,3"
"2914802";"Itabuna (BA)";"4082109,6"
"2914901";"Itacaré (BA)";"306857,2"
"2915007";"Itaeté (BA)";"94367,7"
"2915106";"Itagi (BA)";"100774,5"
"2915205";"Itagibá (BA)";"136508,3"
"2915304";"Itagimirim (BA)";"111656,4"
"2915353";"Itaguaçu da Bahia (BA)";"120669,2"
"2915403";"Itaju do Colônia (BA)";"66321,9"
"2915502";"Itajuípe (BA)";"229484,3"
"2915601";"Itamaraju (BA)";"901020,7"
"2915700";"Itamari (BA)";"70121,6"
"2915809";"Itambé (BA)";"235812,7"
"2915908";"Itanagra (BA)";"66538,0"
"2916005";"Itanhém (BA)";"226231,0"
"2916104";"Itaparica (BA)";"237030,6"
"2916203";"Itapé (BA)";"89271,0"
"2916302";"Itapebi (BA)";"282621,7"
"2916401";"Itapetinga (BA)";"1076947,9"
"2916500";"Itapicuru (BA)";"270712,5"
"2916609";"Itapitanga (BA)";"73897,0"
"2916708";"Itaquara (BA)";"65985,9"
"2916807";"Itarantim (BA)";"273632,6"
"2916856";"Itatim (BA)";"334412,8"
"2916906";"Itiruçu (BA)";"94487,1"
"2917003";"Itiúba (BA)";"259724,2"
"2917102";"Itororó (BA)";"221433,5"
"2917201";"Ituaçu (BA)";"159819,1"
"2917300";"Ituberá (BA)";"298456,3"
"2917334";"Iuiu (BA)";"95718,3"
"2917359";"Jaborandi (BA)";"665555,2"
"2917409";"Jacaraci (BA)";"101093,9"
"2917508";"Jacobina (BA)";"1385722,0"
"2917607";"Jaguaquara (BA)";"548146,8"
"2917706";"Jaguarari (BA)";"643827,3"
"2917805";"Jaguaripe (BA)";"168277,2"
"2917904";"Jandaíra (BA)";"121188,4"
"2918001";"Jequié (BA)";"2630154,3"
"2918100";"Jeremoabo (BA)";"325194,4"
"2918209";"Jiquiriçá (BA)";"99837,2"
"2918308";"Jitaúna (BA)";"171027,3"
"2918357";"João Dourado (BA)";"209929,8"
"2918407";"Juazeiro (BA)";"4095546,2"
"2918456";"Jucuruçu (BA)";"94751,4"
"2918506";"Jussara (BA)";"104654,0"
"2918555";"Jussari (BA)";"54160,0"
"2918605";"Jussiape (BA)";"56947,7"
"2918704";"Lafaiete Coutinho (BA)";"37914,2"
"2918753";"Lagoa Real (BA)";"90080,0"
"2918803";"Laje (BA)";"236003,2"
"2918902";"Lajedão (BA)";"58456,4"
"2919009";"Lajedinho (BA)";"64747,7"
"2919058";"Lajedo do Tabocal (BA)";"66256,6"
"2919108";"Lamarão (BA)";"51777,5"
"2919157";"Lapão (BA)";"207104,3"
"2919207";"Lauro de Freitas (BA)";"6455503,6"
"2919306";"Lençóis (BA)";"121588,4"
"2919405";"Licínio de Almeida (BA)";"107912,8"
"2919504";"Livramento de Nossa Senhora (BA)";"450767,0"
"2919553";"Luís Eduardo Magalhães (BA)";"6184913,8"
"2919603";"Macajuba (BA)";"73379,8"
"2919702";"Macarani (BA)";"167432,3"
"2919801";"Macaúbas (BA)";"369120,4"
"2919900";"Macururé (BA)";"43464,6"
"2919926";"Madre de Deus (BA)";"477191,4"
"2919959";"Maetinga (BA)";"45723,8"
"2920007";"Maiquinique (BA)";"101839,8"
"2920106";"Mairi (BA)";"131688,9"
"2920205";"Malhada (BA)";"137191,7"
"2920304";"Malhada de Pedras (BA)";"62238,7"
"2920403";"Manoel Vitorino (BA)";"137100,0"
"2920452";"Mansidão (BA)";"76144,1"
"2920502";"Maracás (BA)";"844655,0"
"2920601";"Maragogipe (BA)";"311956,2"
"2920700";"Maraú (BA)";"232890,6"
"2920809";"Marcionílio Souza (BA)";"77053,9"
"2920908";"Mascote (BA)";"130101,5"
"2921005";"Mata de São João (BA)";"1135683,7"
"2921054";"Matina (BA)";"74241,9"
"2921104";"Medeiros Neto (BA)";"329914,0"
"2921203";"Miguel Calmon (BA)";"216887,2"
"2921302";"Milagres (BA)";"94584,0"
"2921401";"Mirangaba (BA)";"116247,3"
"2921450";"Mirante (BA)";"58669,8"
"2921500";"Monte Santo (BA)";"340617,8"
"2921609";"Morpará (BA)";"63637,4"
"2921708";"Morro do Chapéu (BA)";"378034,1"
"2921807";"Mortugaba (BA)";"88458,9"
"2921906";"Mucugê (BA)";"344275,3"
"2922003";"Mucuri (BA)";"2460632,6"
"2922052";"Mulungu do Morro (BA)";"384563,8"
"2922102";"Mundo Novo (BA)";"161094,9"
"2922201";"Muniz Ferreira (BA)";"50549,2"
"2922250";"Muquém do São Francisco (BA)";"139942,0"
"2922300";"Muritiba (BA)";"250614,4"
"2922409";"Mutuípe (BA)";"220904,8"
"2922508";"Nazaré (BA)";"261784,4"
"2922607";"Nilo Peçanha (BA)";"129429,6"
"2922656";"Nordestina (BA)";"145737,9"
"2922706";"Nova Canaã (BA)";"127542,9"
"2922730";"Nova Fátima (BA)";"77228,9"
"2922755";"Nova Ibiá (BA)";"73176,1"
"2922805";"Nova Itarana (BA)";"50832,0"
"2922854";"Nova Redenção (BA)";"53556,5"
"2922904";"Nova Soure (BA)";"208052,5"
"2923001";"Nova Viçosa (BA)";"492562,4"
"2923035";"Novo Horizonte (BA)";"79185,1"
"2923050";"Novo Triunfo (BA)";"77901,6"
"2923100";"Olindina (BA)";"199955,6"
"2923209";"Oliveira dos Brejinhos (BA)";"170908,9"
"2923308";"Ouriçangas (BA)";"55495,2"
"2923357";"Ourolândia (BA)";"154956,4"
"2923407";"Palmas de Monte Alto (BA)";"166120,0"
"2923506";"Palmeiras (BA)";"79860,3"
"2923605";"Paramirim (BA)";"207888,4"
"2923704";"Paratinga (BA)";"215617,7"
"2923803";"Paripiranga (BA)";"279100,0"
"2923902";"Pau Brasil (BA)";"91017,8"
"2924009";"Paulo Afonso (BA)";"3477864,9"
"2924058";"Pé de Serra (BA)";"94610,8"
"2924108";"Pedrão (BA)";"40528,0"
"2924207";"Pedro Alexandre (BA)";"98573,2"
"2924306";"Piatã (BA)";"125412,2"
"2924405";"Pilão Arcado (BA)";"234315,4"
"2924504";"Pindaí (BA)";"187902,3"
"2924603";"Pindobaçu (BA)";"132477,0"
"2924652";"Pintadas (BA)";"85896,3"
"2924678";"Piraí do Norte (BA)";"79577,0"
"2924702";"Piripá (BA)";"68116,8"
"2924801";"Piritiba (BA)";"152420,7"
"2924900";"Planaltino (BA)";"67605,3"
"2925006";"Planalto (BA)";"238071,3"
"2925105";"Poções (BA)";"475229,0"
"2925204";"Pojuca (BA)";"1037111,7"
"2925253";"Ponto Novo (BA)";"113228,1"
"2925303";"Porto Seguro (BA)";"3125026,0"
"2925402";"Potiraguá (BA)";"84634,9"
"2925501";"Prado (BA)";"443963,8"
"2925600";"Presidente Dutra (BA)";"100777,0"
"2925709";"Presidente Jânio Quadros (BA)";"81906,5"
"2925758";"Presidente Tancredo Neves (BA)";"257502,1"
"2925808";"Queimadas (BA)";"204211,4"
"2925907";"Quijingue (BA)";"178645,2"
"2925931";"Quixabeira (BA)";"61307,6"
"2925956";"Rafael Jambeiro (BA)";"304405,7"
"2926004";"Remanso (BA)";"365260,7"
"2926103";"Retirolândia (BA)";"122497,7"
"2926202";"Riachão das Neves (BA)";"978799,5"
"2926301";"Riachão do Jacuípe (BA)";"356085,4"
"2926400";"Riacho de Santana (BA)";"253922,4"
"2926509";"Ribeira do Amparo (BA)";"129452,6"
"2926608";"Ribeira do Pombal (BA)";"562129,1"
"2926657";"Ribeirão do Largo (BA)";"80500,2"
"2926707";"Rio de Contas (BA)";"119014,8"
"2926806";"Rio do Antônio (BA)";"100749,7"
"2926905";"Rio do Pires (BA)";"82350,4"
"2927002";"Rio Real (BA)";"883901,4"
"2927101";"Rodelas (BA)";"89852,5"
"2927200";"Ruy Barbosa (BA)";"300500,4"
"2927309";"Salinas da Margarida (BA)";"165452,8"
"2927408";"Salvador (BA)";"63534708,1"
"2927507";"Santa Bárbara (BA)";"168537,1"
"2927606";"Santa Brígida (BA)";"98393,0"
"2927705";"Santa Cruz Cabrália (BA)";"416846,4"
"2927804";"Santa Cruz da Vitória (BA)";"54669,0"
"2927903";"Santa Inês (BA)";"69551,2"
"2928000";"Santaluz (BA)";"373848,5"
"2928059";"Santa Luzia (BA)";"93568,3"
"2928109";"Santa Maria da Vitória (BA)";"465689,2"
"2928208";"Santana (BA)";"249877,6"
"2928307";"Santanópolis (BA)";"50729,3"
"2928406";"Santa Rita de Cássia (BA)";"224929,3"
"2928505";"Santa Terezinha (BA)";"73504,0"
"2928604";"Santo Amaro (BA)";"810905,8"
"2928703";"Santo Antônio de Jesus (BA)";"2175282,6"
"2928802";"Santo Estêvão (BA)";"731759,3"
"2928901";"São Desidério (BA)";"3645929,0"
"2928950";"São Domingos (BA)";"70084,0"
"2929008";"São Félix (BA)";"207891,1"
"2929057";"São Félix do Coribe (BA)";"214368,2"
"2929107";"São Felipe (BA)";"186824,8"
"2929206";"São Francisco do Conde (BA)";"8864183,1"
"2929255";"São Gabriel (BA)";"115621,0"
"2929305";"São Gonçalo dos Campos (BA)";"1021761,6"
"2929354";"São José da Vitória (BA)";"48416,6"
"2929370";"São José do Jacuípe (BA)";"87146,2"
"2929404";"São Miguel das Matas (BA)";"133012,6"
"2929503";"São Sebastião do Passé (BA)";"641599,3"
"2929602";"Sapeaçu (BA)";"164816,0"
"2929701";"Sátiro Dias (BA)";"206599,0"
"2929750";"Saubara (BA)";"133236,1"
"2929800";"Saúde (BA)";"84174,2"
"2929909";"Seabra (BA)";"528142,4"
"2930006";"Sebastião Laranjeiras (BA)";"79467,8"
"2930105";"Senhor do Bonfim (BA)";"872856,6"
"2930154";"Serra do Ramalho (BA)";"281434,6"
"2930204";"Sento Sé (BA)";"918218,1"
"2930303";"Serra Dourada (BA)";"143619,2"
"2930402";"Serra Preta (BA)";"113231,6"
"2930501";"Serrinha (BA)";"869180,2"
"2930600";"Serrolândia (BA)";"93125,0"
"2930709";"Simões Filho (BA)";"5813288,9"
"2930758";"Sítio do Mato (BA)";"94713,9"
"2930766";"Sítio do Quinto (BA)";"76631,8"
"2930774";"Sobradinho (BA)";"691826,0"
"2930808";"Souto Soares (BA)";"116226,6"
"2930907";"Tabocas do Brejo Velho (BA)";"151191,3"
"2931004";"Tanhaçu (BA)";"183490,0"
"2931053";"Tanque Novo (BA)";"164736,4"
"2931103";"Tanquinho (BA)";"53761,8"
"2931202";"Taperoá (BA)";"167594,9"
"2931301";"Tapiramutá (BA)";"109653,3"
"2931350";"Teixeira de Freitas (BA)";"2584462,1"
"2931400";"Teodoro Sampaio (BA)";"71904,9"
"2931509";"Teofilândia (BA)";"158181,7"
"2931608";"Teolândia (BA)";"169399,3"
"2931707";"Terra Nova (BA)";"115412,8"
"2931806";"Tremedal (BA)";"113393,1"
"2931905";"Tucano (BA)";"451530,8"
"2932002";"Uauá (BA)";"193926,8"
"2932101";"Ubaíra (BA)";"168758,4"
"2932200";"Ubaitaba (BA)";"212113,9"
"2932309";"Ubatã (BA)";"192879,9"
"2932408";"Uibaí (BA)";"88891,2"
"2932457";"Umburanas (BA)";"145000,1"
"2932507";"Una (BA)";"261317,4"
"2932606";"Urandi (BA)";"161305,3"
"2932705";"Uruçuca (BA)";"228210,1"
"2932804";"Utinga (BA)";"158986,9"
"2932903";"Valença (BA)";"1454019,4"
"2933000";"Valente (BA)";"225588,5"
"2933059";"Várzea da Roça (BA)";"90491,3"
"2933109";"Várzea do Poço (BA)";"82588,7"
"2933158";"Várzea Nova (BA)";"106068,5"
"2933174";"Varzedo (BA)";"100655,9"
"2933208";"Vera Cruz (BA)";"540094,5"
"2933257";"Vereda (BA)";"71878,8"
"2933307";"Vitória da Conquista (BA)";"7035840,0"
"2933406";"Wagner (BA)";"68724,7"
"2933455";"Wanderley (BA)";"127539,6"
"2933505";"Wenceslau Guimarães (BA)";"244191,8"
"2933604";"Xique-Xique (BA)";"391994,1"
"3100104";"Abadia dos Dourados (MG)";"128208,8"
"3100203";"Abaeté (MG)";"495330,8"
"3100302";"Abre Campo (MG)";"187601,3"
"3100401";"Acaiaca (MG)";"44291,7"
"3100500";"Açucena (MG)";"100963,9"
"3100609";"Água Boa (MG)";"138646,2"
"3100708";"Água Comprida (MG)";"132420,2"
"3100807";"Aguanil (MG)";"60087,7"
"3100906";"Águas Formosas (MG)";"232593,2"
"3101003";"Águas Vermelhas (MG)";"218732,8"
"3101102";"Aimorés (MG)";"456810,4"
"3101201";"Aiuruoca (MG)";"92889,1"
"3101300";"Alagoa (MG)";"35971,4"
"3101409";"Albertina (MG)";"89066,9"
"3101508";"Além Paraíba (MG)";"913359,8"
"3101607";"Alfenas (MG)";"2612262,7"
"3101631";"Alfredo Vasconcelos (MG)";"94819,0"
"3101706";"Almenara (MG)";"535339,4"
"3101805";"Alpercata (MG)";"79035,2"
"3101904";"Alpinópolis (MG)";"357273,9"
"3102001";"Alterosa (MG)";"212887,9"
"3102050";"Alto Caparaó (MG)";"67836,5"
"3102100";"Alto Rio Doce (MG)";"169618,0"
"3102209";"Alvarenga (MG)";"38689,9"
"3102308";"Alvinópolis (MG)";"270677,6"
"3102407";"Alvorada de Minas (MG)";"47504,8"
"3102506";"Amparo do Serra (MG)";"46007,5"
"3102605";"Andradas (MG)";"885009,0"
"3102704";"Cachoeira de Pajeú (MG)";"98262,1"
"3102803";"Andrelândia (MG)";"233549,3"
"3102852";"Angelândia (MG)";"87188,6"
"3102902";"Antônio Carlos (MG)";"163917,2"
"3103009";"Antônio Dias (MG)";"249787,8"
"3103108";"Antônio Prado de Minas (MG)";"23251,5"
"3103207";"Araçaí (MG)";"55531,3"
"3103306";"Aracitaba (MG)";"24839,3"
"3103405";"Araçuaí (MG)";"403183,2"
"3103504";"Araguari (MG)";"4667416,0"
"3103603";"Arantina (MG)";"49315,1"
"3103702";"Araponga (MG)";"80930,4"
"3103751";"Araporã (MG)";"1287649,7"
"3103801";"Arapuá (MG)";"113560,0"
"3103900";"Araújos (MG)";"305715,8"
"3104007";"Araxá (MG)";"6186126,1"
"3104106";"Arceburgo (MG)";"290494,1"
"3104205";"Arcos (MG)";"1273443,3"
"3104304";"Areado (MG)";"230645,1"
"3104403";"Argirita (MG)";"33142,4"
"3104452";"Aricanduva (MG)";"51723,0"
"3104502";"Arinos (MG)";"218985,5"
"3104601";"Astolfo Dutra (MG)";"266400,8"
"3104700";"Ataléia (MG)";"126661,4"
"3104809";"Augusto de Lima (MG)";"71433,1"
"3104908";"Baependi (MG)";"275186,1"
"3105004";"Baldim (MG)";"112568,3"
"3105103";"Bambuí (MG)";"541734,8"
"3105202";"Bandeira (MG)";"43437,5"
"3105301";"Bandeira do Sul (MG)";"73004,1"
"3105400";"Barão de Cocais (MG)";"811913,6"
"3105509";"Barão do Monte Alto (MG)";"48534,5"
"3105608";"Barbacena (MG)";"2867755,0"
"3105707";"Barra Longa (MG)";"61058,1"
"3105905";"Barroso (MG)";"396530,8"
"3106002";"Bela Vista de Minas (MG)";"254303,2"
"3106101";"Belmiro Braga (MG)";"51621,4"
"3106200";"Belo Horizonte (MG)";"92133757,6"
"3106309";"Belo Oriente (MG)";"1694632,2"
"3106408";"Belo Vale (MG)";"152257,2"
"3106507";"Berilo (MG)";"95037,8"
"3106606";"Bertópolis (MG)";"36930,5"
"3106655";"Berizal (MG)";"41443,7"
"3106705";"Betim (MG)";"25476143,3"
"3106804";"Bias Fortes (MG)";"32461,3"
"3106903";"Bicas (MG)";"252322,2"
"3107000";"Biquinhas (MG)";"42402,3"
"3107109";"Boa Esperança (MG)";"821440,9"
"3107208";"Bocaina de Minas (MG)";"57270,1"
"3107307";"Bocaiúva (MG)";"845259,4"
"3107406";"Bom Despacho (MG)";"1323131,7"
"3107505";"Bom Jardim de Minas (MG)";"108438,8"
"3107604";"Bom Jesus da Penha (MG)";"124412,8"
"3107703";"Bom Jesus do Amparo (MG)";"85560,3"
"3107802";"Bom Jesus do Galho (MG)";"151715,5"
"3107901";"Bom Repouso (MG)";"124550,3"
"3108008";"Bom Sucesso (MG)";"282998,6"
"3108107";"Bonfim (MG)";"89890,2"
"3108206";"Bonfinópolis de Minas (MG)";"195117,9"
"3108255";"Bonito de Minas (MG)";"73398,6"
"3108305";"Borda da Mata (MG)";"304791,1"
"3108404";"Botelhos (MG)";"229115,1"
"3108503";"Botumirim (MG)";"54341,0"
"3108552";"Brasilândia de Minas (MG)";"260988,0"
"3108602";"Brasília de Minas (MG)";"309371,2"
"3108701";"Brás Pires (MG)";"35707,4"
"3108800";"Braúnas (MG)";"232434,3"
"3108909";"Brazópolis (MG)";"170411,7"
"3109006";"Brumadinho (MG)";"2584991,5"
"3109105";"Bueno Brandão (MG)";"151095,0"
"3109204";"Buenópolis (MG)";"122969,7"
"3109253";"Bugre (MG)";"34208,1"
"3109303";"Buritis (MG)";"807203,1"
"3109402";"Buritizeiro (MG)";"435220,1"
"3109451";"Cabeceira Grande (MG)";"304660,4"
"3109501";"Cabo Verde (MG)";"193575,2"
